Event ID,Database,ID,Date/Time,Nearest town,State,Latitude,Longitude,Comments,
61802,Rain,5054,2014-07-22 00:00:00,WILYABRUP,WA,-33.7956,115.0461,"A cold front passed over the southwest of the state during the evening of the 21st (see MSLP analysis). Peak pressure gradients (Geraldton-Albany) were of the order of 10hPa and so while damaging winds were not experienced, there were localised heavy falls along the southwest coast, and over the Perth metro area (see rainfall map). Peak rainfall rates for the event were on the cusp of severe weather criteria, with Jarrahdale recording 24mm in 30 minutes giving an ARI of 10 years. The highest 24 hour rainfall to 9am on the 22nd was Wilyabrup, on the southwest Cape, with 51.6mm while several other locations around Perth had more than 40mm in the 24 hour period. There was an unofficial report of 48mm in 24 hours at Bicton, with rainfall rates estimated at 20mm in a 10 minute period around 1930 WST. DFES reported 14 RFAs (Request for Assistance), with water damage to property being the primary reason. See table below for notable rainfall totals.%D %D Station Name          Stn no Date          (mm)  QF (days)                                                              %D -------------------- ------- ----------- ------ --- ------                                                              %D WILYABRUP (DAFWA)     509584 22-Jul-2014   51.8  00      1 %D SWANBOURNE            9215   22-Jul-2014   46.6  00      1 %D JARRAHDALE            9023   22-Jul-2014   43.8  00      1 %D WHITEMAN PARK         9263   22-Jul-2014   43.8  00      1 %D MIDLAND               9025   22-Jul-2014   43.2  00      1                                           %D",
61803,Wind,7228,2014-07-25 14:24:00,CAPE LEEUWIN,WA,-34.3767,115.1358,"A cold front passed over the southwest of the state overnight, Friday 25 July and during Saturday morning. Minimal severe weather was experienced, although a Severe Weather Warning for localised damaging wind gusts and abnormally high tides was issued Friday afternoon. Observed rainfall was below flash-flooding severe criteria, however a severe gust was observed and several locations saw tides near and above HAT. See rainfall and gusts tables below; tidal information. Mandurah also observed a gust of 85km/h during Saturday morning.%D %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (°)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D CAPE LEEUWIN        009518 25-Jul-2014  050    093  00  319  00 2224   00                                               %D %D Station Name          Date          observed tide(m)  HAT (m)                                                             %D --------------------  -----------   ---------------  ------                                                              %D Barrack St (Perth)    26-Jul-2014     ~1.45            N/A   %D Bunbury               26-Jul-2014     ~1.3             1.24%D Busselton             26-Jul-2014     ~1.5             1.44%D Fremantle             26-Jul-2014     ~1.5             1.36%D",
61804,Wind,7229,2014-08-17 11:29:00,BUSSELTON,WA,-33.6614,115.3511,"A front and associated low to the southwest of the state amplified and developed during 17 August and moved east over the southwest of the state. Despite the time of year the frontal line was characterised by warm season attributes with warm surface temperatures and higher CAPE and shear values to 700 hPa than is typical for August. The leading edge of the band crossed the west coast during the evening with numerous call for help received by DFES. Damage was reported from the Perth metropolitan region to Bunbury, Augusta and Margaret River, with 59 calls for help received. Carey Park in Bunbury was worst hit with 32 calls for help with the most of the calls concerning roof damage. The majority of the remaining calls for help involved only minor damage to homes and roofs and fallen trees. In Fremantle a container ship broke its moorings during the storm (around 10 pm WST) and crashed into the Fremantly rail bridge closing the rail line for inspection and repairs. A second cargo vessel also broke its moorings and hit the refuelling vessel Parmelia 1, which was docked near the bridge.%D %D A severe thunderstorm warning was issued at midday 17 August for an area southwest of a line Geraldton to Morawa to Cunderdin to Albany.%D %D The strongest gusts recorded were 120 km/h Busselton Jetty at 1930 WST, 106 km/h Ocean Reef at 2151 WST, 104 km/h Rottnest Island at 2151 WST, 100 km/h Cape Naturaliste at 1728 WST and 91 km/h Bunbury at 2104 WST.%D %D Heaviest rainfall to 9 AM WST 18 August was 45.6 mm at Harris Rd, 43.4 mm at Donnybrook East and 42.8 mm at Dardanup East.%D %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (°)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D BUNBURY             009965 17-Aug-2014  049    091  00  349  00 2104   00                                             %D ROTTNEST ISLAND     009193 17-Aug-2014  056    104  00  338  00 2151   00                                               %D CAPE NATURALISTE    009519 17-Aug-2014  054    100  00  329  00 1729   00                                               %D OCEAN REEF          009214 17-Aug-2014  057    106  00  333  00 2151   00                                               %D BUSSELTON JETTY     009937 17-Aug-2014  065    120  00  009  00 1929   00                                               %D                                             %D",
61805,Rain,5055,2014-08-26 00:00:00,CAPEL RIVER NORTH,WA,-33.6517,115.7514,The passage of a cold front across the southwest corner during the early hours of 26 August was the subject of a Severe Weather warning. No damage was reported from wind gusts but Capel North reported 44.8 mm to 9 am 26 August which give an ARI of between 1 in 10 and 20 years.,
61806,Rain,5056,2014-08-29 00:00:00,DONNYBROOK,WA,-33.5767,115.8214,"A slow moving cold front produced heavy rain over the southwest of the state. In the 24hrs to 9am on Friday 29 August, Donnybrook (DAFWA) recorded 108.2mm, Woodperry Homestead 95mm and Donnybrook 94.8mm. In the 24hrs to 9am Saturday 30 August, Mundaring recorded 70.8mm, Seldom Seen Creek Gardens 69mm, Whiteman Park 67mm and Bickley 65mm. Cape Leeuwin recorded a wind gust of 49 knots (91 km/h) at 1205 WST 28 August.%D %D The initial severe weather warning for damaging winds and heavy rainfall was issued at 12:52pm 28 August for southwest of a line from Lancelin to Northam to Lake Grace to Bremer Bay.%D %D A number of sites exceeded the 1 in 10 year rainfall rate for periods between 1 and 3 hours (see links above).",
61806,Wind,7230,2014-08-29 04:05:00,DONNYBROOK,WA,-33.5767,115.8214,"A slow moving cold front produced heavy rain over the southwest of the state. In the 24hrs to 9am on Friday 29 August, Donnybrook (DAFWA) recorded 108.2mm, Woodperry Homestead 95mm and Donnybrook 94.8mm. In the 24hrs to 9am Saturday 30 August, Mundaring recorded 70.8mm, Seldom Seen Creek Gardens 69mm, Whiteman Park 67mm and Bickley 65mm. Cape Leeuwin recorded a wind gust of 49 knots (91 km/h) at 1205 WST 28 August.%D %D The initial severe weather warning for damaging winds and heavy rainfall was issued at 12:52pm 28 August for southwest of a line from Lancelin to Northam to Lake Grace to Bremer Bay.%D %D A number of sites exceeded the 1 in 10 year rainfall rate for periods between 1 and 3 hours (see links above).",
61807,Tornado,1275,2014-09-07 00:00:00,FORRESTFIELD,WA,-31.9800,115.9936,"The passage of two strong cold fronts produced widespread, mainly minor damage, over southern WA. The first front moved through southern WA from late Sunday into Monday and produced the most damage. Given the damage path, it is likely that a tornado moved through Forrestfield (suburb, southeast of Perth). The second front moved through southwest WA from Monday afternoon to early Tuesday. There were very few reports of damage with the passage of the second front.",
61808,Wind,7231,2014-09-21 04:28:00,SOUTHERN CROSS,WA,-31.2272,119.3267,"The passage of a cold front with associated high amplitude upper trough produced widespread moderate to heavy rainfall across southern WA. Northwesterlies ahead of the front in the southern Gascoyne, Central Wheat Belt and Great Southern were strong and gusty, with periods of sustained gales recorded at multiple locations.%D %D A severe weather warning for damaging northwesterly winds ahead of the cold front was issued at 9:14pm on Saturday 20 September for people bounded by Murchison to Sandstone to Southern Cross to Beacon to Murchison. A wind gust of 50 knots (93 km/h) was recorded at Southern Cross at 12:28pm WST 21 September.%D %D A severe weather warning for damaging winds associated with the cold front was issued at 3:21pm 20 September for southwest of a line from Lancelin to Narrogin to Walpole. No severe winds gusts were recorded during the frontal passage; the strongest recorded wind gust was 46 knots (85 km/h) at Busselton Jetty at 8:02am WST 21 September. Moderate to heavy rainfall was recorded across the SWLD, with heaviest falls in the range of 50-70mm recorded in the Central West. The highest recorded rainfalls in the 24 hours to 9am 22 September were 68.4mm at Mountain Bridge, 61.6mm at Moascar and 61mm at Howatharra. Based on radar data, the front was moving at 35-40 km/h.%D %D A wind gust of 49 knots (91 km/h) was reported at Esperance airport at 6:11pm 21 September. No severe weather warning was current at the time.",
61809,Rain,5059,2014-09-21 00:00:00,MOUNTAIN BRIDGE,WA,-29.2356,115.0339,"The passage of a cold front with associated high amplitude upper trough produced widespread moderate to heavy rainfall across southern WA. Northwesterlies ahead of the front in the southern Gascoyne, Central Wheat Belt and Great Southern were strong and gusty, with periods of sustained gales recorded at multiple locations.%D %D A severe weather warning for damaging northwesterly winds ahead of the cold front was issued at 9:14pm on Saturday 20 September for people bounded by Murchison to Sandstone to Southern Cross to Beacon to Murchison. A wind gust of 50 knots (93 km/h) was recorded at Southern Cross at 12:28pm WST 21 September.%D %D A severe weather warning for damaging winds associated with the cold front was issued at 3:21pm 20 September for southwest of a line from Lancelin to Narrogin to Walpole. No severe winds gusts were recorded during the frontal passage; the strongest recorded wind gust was 46 knots (85 km/h) at Busselton Jetty at 8:02am WST 21 September. Moderate to heavy rainfall was recorded across the SWLD, with heaviest falls in the range of 50-70mm recorded in the Central West. The highest recorded rainfalls in the 24 hours to 9am 22 September were 68.4mm at Mountain Bridge, 61.6mm at Moascar and 61mm at Howatharra. Based on radar data, the front was moving at 35-40 km/h.%D %D A wind gust of 49 knots (91 km/h) was reported at Esperance airport at 6:11pm 21 September. No severe weather warning was current at the time.",
61810,Wind,7232,2014-09-27 06:13:00,CAPE NATURALISTE,WA,-33.5314,115.0025,"The passage of a cold front produced strong and squally conditions over southwest WA. A severe weather warning was issued for damaging winds for southwest of a line from Bunbury to Katanning to Bremer Bay. The strongest recorded gust on the leading edge of the front was 48 knots (89 km/h) at Cape Leeuwin at 1800 UTC (26/09). Flood Watches were issued for the southern Lower West and Southwest Districts.%D %D Ahead of the front, strong and gusty winds occurred over the central and southeast parts of the state. A second severe weather warning was issued for damaging winds for south of a line from Esperance to Merredin to Paynes Find to Mount Magnet to Leinster to Laverton to Eyre. Norseman Aerodrome recorded a 49 knot gust (see table below). In the wake of the front, a pool of cold and unstable air produced squally conditions with isolated thunderstorms. Cape Naturaliste recorded a gust of 52 knots (96 km/h).%D %D                                        Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (°)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D CAPE NATURALISTE    009519 27-Sep-2014  052    096  00  270  00 1413   00                                               %D NORSEMAN AERO       012009 27-Sep-2014  049    091  00  318  00 1524   00                                               %D",
61811,Wind,7233,2014-10-16 10:43:00,NORSEMAN,WA,-32.2244,121.0756,"Severe wind gusts from suspected microbursts were recorded in the Goldfields. A gust of 49 knots (91 km/h) was recorded at Leonora Aero at 3:08pm and a gust of 63 knots (117 km/h) was recorded at Norseman Aero at 6:43pm. A Severe Thunderstorm Warning for Damaging Winds was not current before or issued after the observed gust at Leonora, however a warning (in an area bounded by Norseman to Wiluna to Balgair to Norseman) was issued at 6:57pm after the stronger observed gust at Norseman. The warning was cancelled at 10:02pm.%D %D                                        Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (°)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D NORSEMAN AERO       012009 16-Oct-2014  063    117  00  324  00 1843   00 %D LEONORA AERO        012241 16-Oct-2014  049    091  00  313  00 1508   00                                               %D %D The environment (modified Kalgoorlie 23Z trace with surface obs, EC and Access-R model traces for Norseman at 09z) exhibited a deep mixed layer to 14000ft with relatively low vertical wind shear and relatively weak updraft. No lightning strikes were recorded at the time of the gusts, although cloud top temperatures from IR satellite imagery (0732Z and 1032Z) were cool enough for thunderstorm activity, and there was isolated thunderstorm activity throughout the Goldfields. No rainfall was recorded with either of the wind gusts.%D %D The Kalgoorlie trace modified with surface obs at Norseman and Leonora at the time of the severe gusts gave the following values: Norseman Aero: CAPE = 114, DMAPE = 915, Leonora Aero: CAPE = 58, DMAPE = 938. These combined factors suggest that the mechanism that produced the severe wind gusts was a dry microburst.",
61812,Rain,5060,2014-10-18 00:00:00,PERTH,WA,-31.9519,115.8586,"Severe thunderstorms occurred over southern parts of the state on Saturday 18 October as a deep low pressure system deepened over inland parts of the SWLD and a sharp mid-level trough approached from the west. Early Saturday afternoon a supercell formed near New Norcia and tracked to the southwest and over the Perth Metropitan area during the afternoon. The cell produced heavy rainfall and large amounts of small hail, with some larger hail reported. Severe thunderstorms redeveloped again on Sunday 19 October, as the trough moved further east. Several locations in eastern parts of the SWLD recorded severe wind gusts and heavy rainfall.%D %D",
61813,Hail,4026,2014-10-22 00:00:00,BOYUP BROOK,WA,-33.8333,116.3906,"Widespread severe thunderstorms occurred along a surface trough (with associated mid-level trough) through southern and central parts of the SWLD on the afternoon and evening of Wednesday 22 October. Numerous pictures of hail well in excess of 20 cent piece size were uploaded to social media, particularly in the proximity of Boyup Brook; there were also reports of flash flooding from thunderstorm activities.%D %D A severe thunderstorm warning for dangerous winds, large hail and heavy rainfall was issued at 10:40am for south of a line from Augusta to Dwellingup to York to Mount Jackson to Albany. The warning was cancelled at 10:51pm.",
61814,Wind,7234,2014-11-06 08:02:00,CAPE LEEUWIN,WA,-34.3767,115.1358,"A cold front associated with alow-pressure system passesd over the southwest of the state during the afternoon and evening of the 6th. Ahead of the frontal passage, Cape Leeuwin recorded a gust of 94km/h at 1602 WST and a second gust of equal strength in the early hours of the 7th.%D %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (°)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D CAPE LEEUWIN        009518 06-Nov-2014  051    094  00  302  00 1602   00                                               %D %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (°)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D CAPE LEEUWIN        009518 07-Nov-2014  051    094  00  272  00 0104   00                                               %D",
61815,Wind,7235,2014-11-08 06:13:00,SHAY GAP,WA,-20.5217,120.1342,"Widespread thunderstorm activity over northern WA saw severe winds and heavy rainfall observed at 2 locations. Shay Gap in the northern Pilbara District recorded a wind gust of 91km/h, while Elgee Cliffs, to the southwest of Lake Argyle in the Kimberley District, experienced rainfall exceeding the 10% AEP threshold (ie ~ 1 in 10 year ARI). Maximum rainfall rates were equal to a 20-50 year ARI when 27mm fell in 10 minutes.%D %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (°)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D SHAY GAP            504045 08-Nov-2014  049    091  00  358  00 1413   00                                               %D %D Station Name          Stn no Date          (mm)  QF (days)                                                              %D -------------------- ------- ----------- ------ --- ------                                                              %D ELGEE CLIFFS          502020 09-Nov-2014   59.6  00      1                                                              %D",
61816,Rain,5061,2014-11-08 00:00:00,ELGEE CLIFFS,WA,-16.9606,127.4564,"Widespread thunderstorm activity over northern WA saw severe winds and heavy rainfall observed at 2 locations. Shay Gap in the northern Pilbara District recorded a wind gust of 91km/h, while Elgee Cliffs, to the southwest of Lake Argyle in the Kimberley District, experienced rainfall exceeding the 10% AEP threshold (ie ~ 1 in 10 year ARI). Maximum rainfall rates were equal to a 20-50 year ARI when 27mm fell in 10 minutes.%D %D Station Name          Stn no Date          (mm)  QF (days)                                                                                                                       %D ELGEE CLIFFS          502020 09-Nov-2014   59.6  00      1",
61817,Wind,7236,2014-11-10 05:46:00,CUNDERDIN,WA,-31.6750,117.2533,"Widespread thunderstorms affected much of WA. Typical diurnal convection in the north of the state generated a severe pulse storm which produced a severe gust of 102km/h at Paraburdoo in the Pilbara District. A surface trough was the trigger for widespread storm activity over the southern half. Regions including the Gascoyne, CWB, Goldfields and Great Southern saw thunderstorms occur during the afternoon. Conditions were favourable over many parts for severe thundersorms and along with reports of large hail at Wongan Hills, a severe gust of 104km/h was observed at Cunderdin Airport.%D %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (°)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D PARABURDOO AERO     007185 10-Nov-2014  055    102  00  294  00 1532   00                                               %D CUNDERDIN AIRFIELD  010286 10-Nov-2014  056    104  00  336  00 1346   00                                               %D %D",
61818,Wind,7237,2014-11-18 00:00:00,SOUTHERN CROSS,WA,-31.2272,119.3267,Severe thunderstorms affected inland and southern parts of the SWLD. A severe thunderstorm warning was issued at 11:10 am WST for an area bounded by Leinster to Laverton to Eyre and west along the coast to Bremer Bay to Southern Cross to Leinster.%D %D Station NameStn no Date (0-24) (kt)(km/h)QF (°)QF (WST)  QF%D %D NORSEMAN AERO  012009 18-Nov-2014 052 096 00279001533  00%D SOUTHERN CROSS AIR012320 18-Nov-201405610400352001333  00%D %D A wind gust to 90 kilometres per hour was recorded at 2.33pm WST at Kalgoorlie.%D,
61819,Wind,7238,2014-11-22 06:30:00,WYNDHAM AERODROME,WA,-15.5053,128.1519,A severe thunderstorm affected Wyndham Airport in the western Kimberley. A gust of 96km/h occurred at 1430WST.%D %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (°)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D WYNDHAM AERO        001006 22-Nov-2014  052    096  00  347  00 1430   00                                               %D %D,
61820,Rain,5062,2014-11-26 00:00:00,GERALDTON,WA,-28.7792,114.6144,"Severe thunderstorms produced heavy rain, large hail and damage through parts of the Central West district. Significant damage was reported from Regans Ford (roof ripped off, tree damage) about 2pm. Serpentine radar showed a severe cell in the vicinity. Coolangatta Alert (83km ESE of Geraldton) recorded 47mm in 60 minutes to 1545 WST and 81mm in 3 hours to 1720 WST. Both falls have an AEP of less than 1%.%D Severe Thunderstorm Warnings were issued from 1058 WST until 2126 WST. They included the Perth metropolitan for a period during the day with warnings issued every 30 minutes (1409 to 1642 WST).%D %D Coondewanna recorded a SSE wind gust of 56 knots (104 km/h) at 1626 WST.%D",
61820,Wind,7239,2014-11-26 08:26:00,COONDEWANNA HILL,WA,-23.1136,118.7808,"Severe thunderstorms produced heavy rain, large hail and damage through parts of the Central West district. Significant damage was reported from Regans Ford (roof ripped off, tree damage) about 2pm. Serpentine radar showed a severe cell in the vicinity. Coolangatta Alert (83km ESE of Geraldton) recorded 47mm in 60 minutes to 1545 WST and 81mm in 3 hours to 1720 WST. Both falls have an AEP of less than 1%.%D Severe Thunderstorm Warnings were issued from 1058 WST until 2126 WST. They included the Perth metropolitan for a period during the day with warnings issued every 30 minutes (1409 to 1642 WST).%D %D Coondewanna recorded a SSE wind gust of 56 knots (104 km/h) at 1626 WST.%D",
61821,Rain,5063,2014-11-27 00:00:00,KONDININ,WA,-32.4936,118.2678,"Severe thunderstorms produced heavy rain and severe wind gusts over the Central Wheat Belt, Great Southern and Goldfields districts. Kondinin Aero (DAFWA) recorded 38.6mm in 1 hour to 1830 WST and Nyabing East (DAFWA) 36.0mm in 1 hour to 1928 WST. Both had an AEP of between 1 and 2%. Leonora Aerodrome recorded a gust of 62 knots (115 km/h) at 1924 WST and Meckering North (DAFWA) 52 knots (96 km/h) at 1458 WST.%D Severe Thunderstorms Warnings were issued from 0927 WST until 2235 WST. Warnings were issued every 30 minutes between 1924 and 2135 WST for severe thunderstorms threatening Kalgoorlie.",
61821,Wind,7240,2014-11-27 11:24:00,LEONORA,WA,-28.8853,121.3311,"Severe thunderstorms produced heavy rain and severe wind gusts over the Central Wheat Belt, Great Southern and Goldfields districts. Kondinin Aero (DAFWA) recorded 38.6mm in 1 hour to 1830 WST and Nyabing East (DAFWA) 36.0mm in 1 hour to 1928 WST. Both had an AEP of between 1 and 2%. Leonora Aerodrome recorded a gust of 62 knots (115 km/h) at 1924 WST and Meckering North (DAFWA) 52 knots (96 km/h) at 1458 WST.%D Severe Thunderstorms Warnings were issued from 0927 WST until 2235 WST. Warnings were issued every 30 minutes between 1924 and 2135 WST for severe thunderstorms threatening Kalgoorlie.%D",
61822,Wind,7241,2014-11-28 13:35:00,FORREST,WA,-33.7397,127.6850,Forrest recorded a wind gust of 50 knots (93 km/h) at 2135 WST.,
61823,Wind,7242,2014-12-11 00:00:00,BALDIVIS,WA,-32.3142,115.8328,Dust devils were reported at Baldivis (roof damage) and Seville Grove (tiles lifted on roof).,
61824,Wind,7243,2014-12-15 12:30:00,GILES,WA,-29.4153,125.3347,Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (°)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D GILES              013017 15-Dec-2014  049    091   00  205  00 2030   00,
61825,Wind,7244,2014-12-16 00:00:00,WARMUN (TURKEY CREEK),WA,-17.0322,128.2153,The weather observer at Warmun reported wind damage from a thunderstorm about 3:15pm. A large mahogany tree was blown over and some property damage was reported.,
61826,Wind,7245,2014-12-20 00:00:00,KALGOORLIE,WA,-30.7492,121.4656,"Severe thunderstorms produced severe wind gusts over eastern parts of WA. A severe thunderstorm warning was issued at 10:51am for damaging and locally destructive winds, large hail and heavy rainfall for people within an area Bremer Bay to Narrogin to Sandstone to Carnegie to Warburton to Balgair to Israelite Bay.%D %D A wind gust of 91 kilometres per hour was recorded at Mount Keith at 2:30pm%D Wind gusts of 87 kilometres per hour were recorded at Salmon Gums and Kalgoorlie.%D %D Anomalous movement of storm cells on the radar north and west of Kalgoorlie during the afternoon were indicative of right moving supercells in a veering shear environment.",
61827,Rain,5064,2014-12-20 00:00:00,DIGGERS REST,WA,-33.5228,121.9622,"Diggers Rest in the Pilbara reported 121 mm (tentative observation, not confirmed in ADAM).",
61828,Wind,7246,2014-12-22 06:42:00,COONDEWANNA HILL,WA,-23.1136,118.7808,A wind gust of 94 kilometres per hour was reported at Coondewanna at 2:42pm.,
61829,Wind,7247,2014-12-22 11:17:00,BOOLGEEDA,WA,-22.5067,117.2194,A wind gust of 96 kilometres per hour was reported at Boolgeeda Airport at 7:17pm.,
61830,Wind,7248,2014-12-23 05:32:00,BOOLGEEDA,WA,-22.5067,117.2194,A wind gust of 93 kilometres per hour was reported at Boolgeeda Airport at 1:32pm.,
61831,Wind,7249,2015-01-05 08:03:00,ROEBOURNE,WA,-20.7711,117.1453,A squall line produced a wind gust of 103km/hr at Roebourne Airport at 6:03pm. A Severe Thunderstorm Warning for damaging winds was issued at 6:39pm for north of a line from Wickham to Roebourne to Cape Preston.%D %D                                        Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (°)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D ROEBOURNE AERO      004090 05-Jan-2015  050    093  00  103  00 1803   00                                               %D                                            %D,
61832,Wind,7250,2015-01-05 05:41:00,CHAPMAN AGRICULTURAL AREA,WA,-28.4578,114.8158,Chapman (DAFWA) recorded a wind gust of 102km/hr at 1:41pm.%D %D A Severe Thunderstorm Warning for damaging winds was issued at 2.33pm for west of a line from Kalbarri to Gascoyne Junction to Three Rivers to Beacon to York to Lancelin.,
61833,Wind,7251,2015-01-22 10:16:00,PARABURDOO,WA,-23.1958,117.7039, A wind gust of 102km/hr was recorded at Paraburdoo Aero at 6:16pm.%D %D                                        Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (°)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D PARABURDOO AERO     007185 22-Jan-2015  055    102  00  049  00 1816   00                                               %D %D,
61834,Wind,7252,2015-01-26 10:09:00,MEEKATHARRA,WA,-26.5911,118.4967,"A wind gust of 96km/hr was recorded at Meekatharra at 6:09pm. A Severe Thunderstorm Warning for damaging winds, large hail and heavy rainfall was issued at 12:07pm for an area bounded by Mt Magnet to Newman to Cotton Creek to Leinster to Mt Magnet.%D %D                                        Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (°)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D MEEKATHARRA AIRPOR  007045 26-Jan-2015  052    096  00  313  00 1809   00                                               %D",
61835,Wind,7253,2015-01-29 08:56:00,PARABURDOO,WA,-23.1958,117.7039,"Widespread thunderstorms occurred over much of the west of the state and in the north. In the Kimberley, many locations saw 24 hour rainfall totals of 25-50mm with several sites receiving more than 60mm. Rainfall was lower in the Pilbara with falls generally less than 10mm. A severe gust of 96km/h was observed at Paraburdoo Aero during the afternoon, while a 91km/h gust was recorded at BHP's aerodrome at Yandi. Heavy rainfall occurred at Ellendale, southeast of Derby, with RF rates equivalent to ARI of 10-20 years (see IFD analysis).%D %D In the southern half, widespread storms occurred in the presence of a broad region of instability and high humidity. A Severe Thunderstorm Warning was issued for an area which extended from Gascoyne Junction in the north to Bridgetown in the south and east to Katanning, initially including the Perth metro area. Radar indications suggested severe cells occurred near Moora (VIL to about 50kg/m2) in the north and in the Collie region (VIL peak of 116kg/m2) in the south. Associated with the storms near the Perth suburb of Thornlie and the town of Collie were reports of 3cm hail. Photos were also posted showing moderate sized hail (courtesy Perth Weather Live) and images of the cells taken from Bunbury: photo 1 | photo 2 (courtesy Kathleen A Lane). Approximatley 30 000 houses in the Perth metropolitan area were without power during the day.%D %D Reports several days after this event suggested a severe thunderstorm inpacted Gascoyne Junction. Reports were received of hail to 20c piece size (~3cm diameter) with cars damaged by hailstones. Rooves were also damaged as a result of strong winds, while the anemometer at the old co-op station was snapped by a wind gust (see photo). Unfortunately, no measurements were recorded at the anemometer. There was also a report of very heavy rainfall in a 20 minute period. Unconfirmed figures are of up to 50mm in the 20min period. Post-analysis rainfall data showed a recording of 50.4mm in a 56 minute period which has an ARI of 20-50 years (AEP estimate of between 2% and 5%). Radar from Carnarvon also strongly suggested severe storm activity, with very high dbz (50 dbz at 9800m height) and high VIL (max of 65kg/m2). The radar image at time of maximum intensity (1820WST) can be seen here.%D %D                                        Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (°)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D PARABURDOO AERO     007185 29-Jan-2015  052    096  00  217  00 1656   00 %D YANDI (BHP)         504043 29-Jan-2015  049    091  00  150  00 1526   00",
