Event ID,Database,ID,Date/Time,Nearest town,State,Latitude,Longitude,Comments,
31838,Rain,3716,2010-11-13 08:15:00,BEECHWORTH POST OFFICE,VIC,-36.3611,146.6859,Estimate rainfall. Gutters and downpipes overflowing. Road awash. Drains overflowing.,
31839,Rain,3718,2010-11-26 03:40:00,ESSENDON,VIC,-37.7531,144.9080,SES received 20 Requests For Assistance in Essendon for flash flooding.,
31839,Rain,3717,2010-11-26 04:20:00,BURWOOD EAST,VIC,-37.8536,145.1484,Measure intense rainfall. No reference to flash flooding.,
31840,Hail,3242,2010-11-26 05:00:00,DIAMOND CREEK,VIC,-37.6725,145.1540,Large hail - Hail large enough to dent cars.,
31840,Rain,3721,2010-11-26 05:00:00,DIAMOND CREEK,VIC,-37.6725,145.1540,NULL,
31840,Rain,3719,2010-11-26 05:35:00,CRAIGIEBURN,VIC,-37.5959,144.9328,NULL,
31841,Rain,3720,2010-11-26 08:05:00,KILMORE,VIC,-37.2988,144.9500,Hume Highway near Kilmore - torrential rain and flash flooding.,
31842,Rain,3722,2011-02-03 07:20:00,EASTVILLE,VIC,-36.9015,143.9795,Gutters and downpipes overflowing. Drains overflowing. Paddocks under water.,
31842,Tornado,1117,2011-02-03 07:20:00,EASTVILLE,VIC,-36.9015,143.9795,Over 50 very large trees down on Bridgewater-Maldon Rd between Kellys Rd and Shelbourne Rd. Roads blocked to traffic. Power outage until 1415UTC 03/02/2011.,
31842,Rain,3723,2011-02-03 07:30:00,KNOWSLEY,VIC,-36.8277,144.5848,Heavy rain.,
31843,Rain,3724,2011-02-03 10:00:00,ARCADIA,VIC,-36.5639,145.3316,Rainfall above the 10 year Average Recurrence Interval.,
31843,Rain,3725,2011-02-03 10:00:00,VIOLET TOWN,VIC,-36.6168,145.7341,Rainfall above the 10 year Average Recurrence Interval.,
31844,Rain,3726,2011-02-03 10:00:00,MOUNT BULLER,VIC,-37.1485,146.4482,Rainfall above the 10 year Average Recurrence Interval.,
31845,Rain,3727,2011-02-03 10:00:00,KELFEERA,VIC,-36.6080,146.0809,Rainfall above the 10 year Average Recurrence Interval.,
31846,Rain,3728,2011-02-16 05:40:00,GLEN FORBES,VIC,-38.4593,145.5444,Gutters and downpipes overflowing.,
31847,Rain,3731,2011-02-04 01:42:00,RUTHERGLEN,VIC,-36.0577,146.4615,Rainfall above 10 year Average Recurrence Interval.,
31847,Rain,3729,2011-02-04 01:45:00,RUTHERGLEN,VIC,-36.0577,146.4615,Flash flooding reported.,
31847,Rain,3730,2011-02-04 02:05:00,RUTHERGLEN,VIC,-36.0577,146.4615,Flash flooding reported.,
31848,Rain,3732,2011-02-04 04:06:00,MILDURA,VIC,-34.1942,142.1559,Rainfall above 10 year Average Recurrence Interval.,
31849,Tornado,1118,2011-02-04 05:00:00,MELBOURNE,VIC,-37.8436,144.9740,Funnel cloud reported over Melbourne area. Preliminary radar data suggests left moving supercell over bay.,
31850,Wind,5936,2011-02-04 05:00:00,WYNDHAM VALE,VIC,-37.8644,144.6013,Structural damage to buildings. Power lines down. Roof damage reported.,
31850,Rain,3733,2011-02-04 05:00:00,WYNDHAM VALE,VIC,-37.8644,144.6013,Gutters and downpipes overflowing. Road awash and impassable. Creeks/storm drains overflowing. Paddocks under water.,
31850,Rain,3734,2011-02-04 06:10:00,MEREDITH,VIC,-37.8134,144.0461,Rainfall above the 10 year Average Recurrence Interval.,
31851,Rain,3736,2011-02-04 06:50:00,MENTONE,VIC,-37.9866,145.0676,Rainfall above 10 year Average Recurrence Interval.,
31851,Rain,3737,2011-02-04 06:50:00,DANDENONG,VIC,-37.9879,145.2122,Recorded at Melbourne Water's Dandenong Creek at Greens Road rainfall gauge. Rainfall above 10 year Average Recurrence Interval.,
31851,Rain,3738,2011-02-04 07:15:00,ASPENDALE,VIC,-38.0268,145.1030,Flash flooding reported. Water on ground 6" deep.,
31851,Rain,3735,2011-02-04 07:45:00,LYNDHURST,VIC,-38.0629,145.2515,Rainfall above 10 year Average Recurrence Interval.,
31852,Wind,5937,2011-02-04 08:00:00,ST KILDA ROAD,VIC,-37.8354,144.9716,Wind speed and gust above Severe criteria.,
31853,Wind,5938,2011-02-04 08:46:00,LAVERTON,VIC,-37.8597,144.7713,Wind exceeds 10 year Average Recurrence Interval.,
31854,Wind,5939,2011-02-04 09:17:00,MORWELL,VIC,-38.2362,146.4093,Wind exceeds Severe criteria. Recorded at LaTrobe Valley AWS located at the LaTrobe Valley Regional Airport Morwell. ,
31855,Rain,3741,2011-02-04 08:00:00,DINGLEY,VIC,-37.9821,145.1269,Rainfall above 10 year Average Recurrence Interval.,
31855,Rain,3740,2011-02-04 08:10:00,BENTLEIGH,VIC,-37.9238,145.0351,Rainfall above 10 year Average Recurrence Interval.,
31855,Rain,3739,2011-02-04 08:30:00,CHADSTONE,VIC,-37.8842,145.0919,Rainfall exceeds 10 year Average Recurrence Interval.,
31856,Rain,3742,2011-02-04 11:00:00,YARRAMBAT,VIC,-37.6362,145.1334,Flash flooding reported. Approximate rate of rainfall: 1mm per minute.,
31857,Tornado,1119,2010-10-06 04:30:00,BEALIBA,VIC,-36.7924,143.5519,Tornado touchdown north of Bealiba.,
31858,Rain,3743,2010-10-06 06:45:00,RUTHERGLEN,VIC,-36.0577,146.4615,Very heavy rainfall reported. Gutters overflowing. Small hail also observed.,
31859,Hail,3243,2010-11-07 03:30:00,CARISBROOK,VIC,-37.0009,143.9158,Hail reported from storm with a very strong updraght 4km E of Carisbrook.,
31859,Wind,5940,2010-11-07 04:45:00,GLENLYON,VIC,-37.2979,144.2416,Tree branches down.,
31859,Hail,3244,2010-11-07 04:45:00,GLENLYON,VIC,-37.2979,144.2416,Large hail reported but no measurement provided.,
31859,Tornado,1120,2010-11-07 05:05:00,MACEDON,VIC,-37.4248,144.5612,"Cell appears to have dropped a tornado" SW of Macedon.,
31860,Rain,3744,2010-11-07 11:00:00,RUTHERGLEN,VIC,-36.0577,146.4615,Flash flooding reported. Gutters overflowing.,
31861,Wind,5941,2010-11-12 07:05:00,CARRUM DOWNS,VIC,-38.0973,145.1764,Small tree branches broken. 1cm hail also reported.,
31861,Rain,3745,2010-11-12 07:05:00,CARRUM DOWNS,VIC,-38.0973,145.1764,Very heavy rainfall - could not see back fence. 1cm hail also reported.,
31862,Rain,3746,2010-11-12 08:05:00,CARRUM DOWNS,VIC,-38.0973,145.1764,Very heavy rain. Flash flooding reported.,
31862,Wind,5942,2010-11-12 08:10:00,CARRUM DOWNS,VIC,-38.0973,145.1764,Very windy. Bark off trees. Branches down. 1 to 1.5cm hail also reported.,
31863,Rain,3747,2010-11-24 03:00:00,CASTERTON,VIC,-37.5890,141.3987,Intense rainfall recorded North of Casterton.,
31864,Rain,3748,2010-11-24 06:30:00,COLAC,VIC,-38.3408,143.5825,Very heavy rainfall reported.,
31865,Rain,3749,2010-11-25 02:50:00,BEECHWORTH,VIC,-36.3624,146.6879,Gutters overflowing.,
31866,Rain,3753,2010-12-01 05:00:00,BENTLEIGH,VIC,-37.9238,145.0351,Heavy rainfall reported with apparent rainfall rate of 140mm/hr.,
31866,Rain,3751,2010-12-01 05:04:00,TULLAMARINE,VIC,-37.6700,144.8300,Rainfall above 10 year Average Recurrence Interval.,
31866,Rain,3750,2010-12-01 05:45:00,FERNY CREEK,VIC,-37.8798,145.3342,Water over roads.,
31866,Rain,3752,2010-12-01 05:45:00,MELTON,VIC,-37.6838,144.5788,Very heavy rain reported.,
31867,Rain,3754,2010-12-02 03:00:00,MILL PARK,VIC,-37.6728,145.0610,NULL,
31868,Rain,3755,2010-12-02 04:40:00,MYRTLEFORD,VIC,-36.5590,146.7240,Rainfall equal to or above 10 year Average Recurrence Interval.,
31869,Rain,3756,2010-12-02 04:00:00,AVOCA,VIC,-37.0897,143.4730,Heavy rain with flash flooding reported.,
31870,Wind,5943,2010-12-03 05:48:00,AVALON AERODROME,VIC,-38.0346,144.4671,NULL,
31870,Wind,5944,2010-12-03 05:56:00,POINT WILSON,VIC,-38.1000,144.5400,NULL,
31870,Wind,5945,2010-12-03 06:23:00,,VIC,-38.3100,144.8000,NULL,
31871,Rain,3757,2010-12-03 05:55:00,Mortlake,VIC,-38.0700,142.7700,NULL,
31872,Rain,3758,2010-12-03 07:00:00,Sale,VIC,-38.1200,147.1300,NULL,
31873,Rain,3760,2010-12-03 02:36:00,Coldstream,VIC,-37.7200,145.4100,Max wind gusts of 47 knots recorded at 0239UTC.,
31873,Rain,3759,2010-12-03 03:00:00,SEVILLE,VIC,-37.7796,145.4556,NULL,
31874,Rain,3761,2010-12-04 05:30:00,STAWELL,VIC,-37.0598,142.7771,NULL,
31875,Rain,3762,2010-12-05 01:30:00,GLENLYON,VIC,-37.2979,144.2416,Flash flooding reported. 0.5cm hail observed.,
31875,Hail,3245,2010-12-05 01:55:00,DAYLESFORD,VIC,-37.3460,144.1427,Hail reported just north of Daylesford.,
31875,Rain,3763,2010-12-05 01:55:00,DAYLESFORD,VIC,-37.3460,144.1427,"Torrential rain" reported.,
31876,Rain,3764,2010-12-05 05:15:00,DERGHOLM,VIC,-37.3722,141.2924,NULL,
31877,Rain,3765,2010-12-06 04:00:00,WARRACKNABEAL,VIC,-36.2537,142.3914,Flash flooding reported.,
31878,Wind,5946,2010-12-11 12:30:00,GEELONG,VIC,-38.1612,144.3634,Severe wind reported. Tree blown through a house. Severe thunderstorm warning was current for the affected area.,
31879,Wind,5947,2010-12-17 07:00:00,PAKENHAM,VIC,-38.0773,145.4779,Strong wind reported. Gust front observed.,
31879,Hail,3246,2010-12-17 07:00:00,PAKENHAM,VIC,-38.0773,145.4779,Continuous hail mostly averaging 1cm diameter. Hail covered ground. Largest hail up to 2cm diameter.,
31879,Rain,3766,2010-12-17 07:00:00,PAKENHAM,VIC,-38.0773,145.4779,Heavy rainfall reported.,
31880,Wind,5948,2010-12-17 23:01:00,Yarrawonga,VIC,-36.0300,146.0300,NULL,
31881,Wind,5949,2010-12-19 03:47:00,Swan Hill,VIC,-35.3800,143.5400,NULL,
31882,Rain,3769,2011-01-12 09:20:00,TRENTHAM,VIC,-37.4211,144.3248,Rain rate of up to 140mm/hr during the afternoon. Water over road reported at Woodend.,
31883,Wind,5950,2011-01-10 06:00:00,COCKATOO,VIC,-37.9378,145.4944,Possible tornado based on damage pattern and eyewitness reports. Large established trees snapped in two. ,
31883,Rain,3767,2011-01-10 06:45:00,PAKENHAM,VIC,-38.0773,145.4779,Very heavy rainfall reported. Local flash flooding. Gutters overflowing.,
31884,Tornado,1121,2011-02-04 06:22:00,ROCHESTER,VIC,-36.3613,144.6985,"Funnel not reaching the ground, although spotter noted that it may have reached the ground at one point. Photographic evidence provided via email.",
31884,Rain,3770,2011-02-04 06:40:00,ROCHESTER,VIC,-36.3613,144.6985,Reported 20km west of Rochester.,
31885,Hail,3247,2011-01-22 06:00:00,MITTA MITTA,VIC,-36.7967,147.5250,NULL,
31886,Rain,3768,2011-01-22 08:00:00,MYRTLEFORD,VIC,-36.5590,146.7240,1.5cm hail also observed.,
31887,Rain,3777,2011-03-13 04:15:00,CROYDON,VIC,-37.7979,145.2792,NULL,
31887,Rain,3776,2011-03-13 04:40:00,ELTHAM NORTH,VIC,-37.7003,145.1345,Some drains briefly overflowed and minor flooding of roads. Possible brief burst of small hail.%D,
31887,Rain,3771,2011-03-13 04:50:00,MILL PARK,VIC,-37.6728,145.0610,NULL,
31888,Waterspout,15,2011-04-12 04:30:00,,,-37.8559,144.9049,Funnel cloud observed from VRO-RFC and confirmed by storm spotter who observed waterspout near Williamstown.,
31889,Rain,3772,2010-11-25 07:42:00,Seymour,VIC,-37.0200,145.1100,10.2mm in 4 minutes.,
31890,Hail,3248,2010-09-09 00:00:00,MIRRANATWA,VIC,-37.4091,142.4113,Leaves stripped off trees.,
31892,Wind,5951,2010-11-12 06:00:00,NEWHAVEN,VIC,-38.5145,145.3563,Reported a tornado but photograph provided shows a weak gust front.,
31893,Rain,3773,2010-12-03 00:00:00,MITTA MITTA,VIC,-36.7967,147.5250,Max rain rate: 270mm/hr.%D Drains overflowing. Paddocks underwater. Mudslides reported.,
31894,Hail,3249,2010-12-03 04:00:00,SIMPSON,VIC,-38.5708,143.3289,Located 9km southwest of Simpson.,
31894,Rain,3774,2010-12-03 04:00:00,SIMPSON,VIC,-38.5708,143.3289,Located 9km southwest of Simpson. Hail also reported.,
31895,Rain,3775,2011-02-04 07:40:00,WYNDHAM VALE,VIC,-37.8644,144.6013,"VERY heavy rainfall, Roads unpassable, floodways flooded, lollipop creek flooded, Significant amount of cloud to ground lightning.",
31898,Tornado,1130,2010-09-04 07:00:00,Broadford,VIC,-37.2160,145.1053,Spotter observed funnel cloud. Sent in photo of trees uprooted. Investigation of radar indicates tornado was likely due to low-level vorticity as no meso-cyclone evident on radar.,
31899,Hail,3748,2011-09-28 02:30:00,Lindsay Point,VIC,-34.1569,141.1570,Golf ball size hail over Old Male Road between Lindsay Point and Marbin West. Damage to cars.,
31899,Hail,3749,2011-09-28 03:40:00,OUYEN,VIC,-35.0690,142.3161,Right moving supercell component of Lindsay Point storm (Hail ID: 3748),
31900,Rain,4118,2011-09-28 05:30:00,GISBORNE,VIC,-37.4902,144.5896,Flash flooding leading to flooding of shops.,
31900,Rain,4119,2011-09-28 05:40:00,MELBOURNE,VIC,-37.8436,144.9740,Water over curbs in Melbourne CBD corner of Swanston and Bourke Streets.,
31902,Tornado,1190,2011-10-01 13:45:00,MANSFIELD,VIC,-37.0561,146.0867,NULL,
31903,Rain,4120,2011-10-06 04:30:00,THORPDALE,VIC,-38.3249,146.2082,Exceeded 30 minute duration 10 year Average Recurrence Interval.,
31904,Rain,4121,2011-10-06 08:30:00,GISBORNE,VIC,-37.4902,144.5896,Flash flooding reported in Gisborne township with street drains blocked.%D Estimated (Rainfields) suggested 26mm in 1 hour which exceeds 1 Hour Duration 10 Year Average Recurrence Interval.,
31905,Hail,3751,2011-10-22 04:10:00,BALLARAT,VIC,-37.5615,143.8530,2 to 3 cm hail reported just west of Ballarat.,
31905,Hail,3787,2012-10-22 06:30:00,MARONG,VIC,-36.7507,144.0457,photo of hail sent in,
31907,Rain,4124,2011-10-28 05:45:00,BROOKLYN,VIC,-37.8141,144.8395,Rainfall exceeds 20 minute duration 10 year Average Recurrence Interval.,
31907,Wind,6539,2011-10-28 06:00:00,WARRANDYTE,VIC,-37.7394,145.2216,Powerlines down.,
31907,Wind,6540,2011-10-28 06:00:00,ROSEBUD,VIC,-38.3571,144.9170,Powerlines down.,
31907,Wind,6541,2011-10-28 06:00:00,FRANKSTON,VIC,-38.1598,145.1338,Powerlines down.,
31907,Wind,6542,2011-10-28 06:00:00,SEAFORD,VIC,-38.1065,145.1306,Powerlines down.,
31907,Wind,6543,2011-10-28 06:00:00,WOODLEIGH,VIC,-38.4011,145.6452,Powerlines down.,
31907,Tornado,1191,2011-10-28 07:00:00,YARRA GLEN,VIC,-37.6604,145.3731,Funnel cloud / possible tornado near Yarra Glen. Flanking Line and Wall Cloud reported.,
31908,Wind,6544,2011-11-09 07:50:00,SOMERVILLE,VIC,-38.2280,145.1755,NULL,
31908,Rain,4125,2011-11-09 07:50:00,SOMERVILLE,VIC,-38.2280,145.1755,NULL,
31909,Rain,4126,2011-11-09 08:00:00,ELWOOD,VIC,-37.8851,144.9850,Small hail also reported.,
31909,Rain,4127,2011-11-09 08:00:00,BENTLEIGH EAST,VIC,-37.9226,145.0659,Recorded on Oregon Scientific WMR918 weather station. Rainfall amount exceeds the 10 year Average Recurrence Interval.,
31909,Rain,4128,2011-11-09 08:00:00,BEAUMARIS,VIC,-37.9843,145.0415,Rainfall amount exceeds the 10 year Average Recurrence Interval.,
31909,Wind,6545,2011-11-09 08:15:00,PAKENHAM,VIC,-38.0773,145.4779,Leaf/tree litter over road.,
31909,Hail,3752,2011-11-09 08:15:00,PAKENHAM,VIC,-38.0773,145.4779,Leaf/tree litter on road. Intense hail reported.,
31909,Rain,4129,2011-11-09 08:15:00,PAKENHAM,VIC,-38.0773,145.4779,NULL,
31910,Wind,6546,2011-11-09 03:00:00,PORT FAIRY,VIC,-38.3862,142.2309,Wind gust associated with discrete thunderstorm cell.,
31910,Rain,4130,2011-11-09 03:00:00,PORT FAIRY,VIC,-38.3862,142.2309,NULL,
31910,Wind,6547,2011-11-09 04:22:00,CAPE OTWAY LIGHTHOUSE,VIC,-38.8583,143.5105,Wind gust associated with thunderstorm outflow.,
31911,Wind,6569,2011-11-09 01:00:00,BELLBRIDGE,VIC,-36.0995,147.0611,Uprooted trees. 2 houses damaged. Possible tornado!,
31912,Wind,6549,2011-11-09 07:30:00,NEWSTEAD,VIC,-37.1089,144.0628,Trees down - Road blocked. Straight line winds.,
31913,Rain,4131,2011-11-25 10:30:00,BEULAH WEST,VIC,-35.9349,142.2782,Site number 077082,
31915,Wind,6550,2011-11-29 06:15:00,LATROBE VALLEY AERODROME,VIC,-38.2122,146.4746,Storms moving through YLTV. AWS gusting 66kt (122km/hr),
31917,Wind,6551,2011-12-17 04:40:00,DERGHOLM,VIC,-37.3722,141.2924,Gusty ENE winds with heavy rainfall. %D Nearby Casterton AWS reported 360/20g34kts.,
31918,Rain,4133,2011-12-10 06:00:00,WANGARATTA,VIC,-36.3608,146.3112,Rain measured by spotter at Oxley Flats to SE of Wangaratta,
31919,Rain,4134,2011-12-16 06:45:00,TONGIO,VIC,-37.2125,147.7179,Small hail 1cm in diameter also reported,
31920,Rain,4135,2011-11-25 23:45:00,KEW,VIC,-37.8102,145.0279,NULL,
31920,Rain,4136,2011-11-25 23:50:00,NORTHCOTE,VIC,-37.7746,145.0027,NULL,
31921,Wind,6552,2011-11-09 10:00:00,BUXTON,VIC,-37.4230,145.7082,Highly localised damage (~2km x 1lm). Tree branches snapped and trees uprooted. Shade cloth torn. Roofing tiles lifted. Structural damage. Power lines down. Spotter claims could have been a tornado but dark at time so can't be sure.,
31922,Rain,4140,2011-12-18 05:00:00,MOUNT WILLIAM,VIC,-37.2943,142.5998,NULL,
31922,Rain,4137,2011-12-18 05:15:00,MOCKINYA,VIC,-36.9630,142.1525,NULL,
31922,Rain,4143,2011-12-18 05:40:00,GREAT WESTERN,VIC,-37.1984,142.8179,Western Highway at Great Western cut due to swollen creeks.,
31922,Rain,4138,2011-12-18 06:00:00,HALLS GAP,VIC,-37.1714,142.5612,NULL,
31922,Rain,4144,2011-12-18 06:28:00,STAWELL,VIC,-37.0598,142.7771,NULL,
31922,Rain,4148,2011-12-18 06:30:00,HALLS GAP,VIC,-37.1714,142.5612,Web feedback from man who lives 7km from Halls Gap. Total rainfall unknown but his rain gauge measures up to 150mm and was overflowing from this event.,
31922,Rain,4145,2011-12-18 06:40:00,STAWELL,VIC,-37.0598,142.7771,NULL,
31922,Rain,4141,2011-12-18 07:30:00,HALLS GAP,VIC,-37.1714,142.5612,NULL,
31922,Rain,4147,2011-12-18 11:00:00,TRENTHAM,VIC,-37.4211,144.3248,Heaviest rain Clive has ever experienced.,
31922,Rain,4150,2011-12-18 11:25:00,MOUNT MACEDON,VIC,-37.3992,144.5880,NULL,
31922,Rain,4151,2011-12-18 12:40:00,CRAIGIEBURN,VIC,-37.5959,144.9328,NULL,
31923,Rain,4146,2011-12-19 00:00:00,TOOLANGI,VIC,-37.5641,145.4602,Recorded at Mount St Leonard Melbourne Water Rain Gauge. Possibly suspect! RADAR suggests isolated showers/storms in the vicinity but do not look particularly intense.,
31924,Rain,4152,2011-12-24 05:00:00,Dargo,VIC,-37.4900,147.1658,Waterford Field Rain Gauge Station Number: 84118%D 61.2mm in 120 minutes.,
31925,Hail,3754,2011-12-24 06:30:00,MOUNT BAW BAW,VIC,-37.8398,146.2726,Marginally severe hail. Observed 20km W of Mount Baw Baw.,
31926,Hail,3755,2011-12-24 07:00:00,YARRA JUNCTION,VIC,-37.7834,145.6111,NULL,
31926,Hail,3756,2011-12-24 08:00:00,NOOJEE,VIC,-37.8982,146.0048,Reported 1-2cm hail near Noojee.,
31927,Hail,3761,2011-12-25 04:30:00,DELAHEY,VIC,-37.7210,144.7761,Extensive damage to cars. Flash flooding also reported.,
31927,Hail,3766,2011-12-25 04:30:00,HILLSIDE,VIC,-37.6888,144.7419,NULL,
31927,Rain,4153,2011-12-25 04:30:00,DELAHEY,VIC,-37.7210,144.7761,Golf ball size hail resulting in extensive damage to cars also reported.,
31927,Hail,3757,2011-12-25 04:40:00,ESSENDON AIRPORT,VIC,-37.7305,144.9007,NULL,
31927,Hail,3767,2011-12-25 04:40:00,TAYLORS LAKES,VIC,-37.7087,144.7947,Filmed by Channel 7 News Crew.,
31927,Hail,3768,2011-12-25 04:45:00,COBURG,VIC,-37.7396,144.9809,Time of report unknown. Entered as event and most likely time of occurrence based upon RADAR data.,
31927,Hail,3769,2011-12-25 04:45:00,SAINT ALBANS,VIC,-37.7377,144.8029,Time of report unknown. Entered as event and most likely time of occurrence based upon RADAR data.,
31927,Hail,3770,2011-12-25 04:45:00,BRUNSWICK,VIC,-37.7685,144.9598,Time of report unknown. Entered as event and most likely time of occurrence based upon RADAR data.,
31928,Hail,3758,2011-12-25 04:49:00,WERRIBEE,VIC,-37.9017,144.6627,Large hail report in conjunction with rotating wall cloud.,
31928,Rain,4157,2011-12-25 04:53:00,LAVERTON R A A F BASE,VIC,-37.8627,144.7412,NULL,
31929,Hail,3759,2011-12-25 06:05:00,FISKVILLE,VIC,-37.6572,144.2306,Tornado also reported.,
31929,Tornado,1192,2011-12-25 06:05:00,FISKVILLE,VIC,-37.6572,144.2306,Rotating wall cloud first observed ~0530UTC near Fiskville. Tornado reported near Twin Lakes Road. Doppler RADAR analysis indicated Strong Mesocyclone (21.5). Large hail also reported.,
31929,Hail,3760,2011-12-25 06:23:00,ROCKBANK,VIC,-37.7285,144.6534,Reported along Western Highway near Rockbank. Torrential rain also reported.,
31929,Tornado,1195,2011-12-25 06:40:00,MELBOURNE AIRPORT,VIC,-37.6664,144.8458,Possible tornado '1km away' from Melbourne Airport. Date unknown but event and time entered as most likely according to RADAR data.,
31929,Tornado,1193,2011-12-25 06:50:00,EPPING,VIC,-37.6471,145.0288,Reported near Epping Shopping Centre. Rotating wall cloud first observed ~0530UTC near Fiskville. Tornado reported near Twin Lakes Road Fiskville 0605. Doppler RADAR analysis indicated Strong Mesocyclone (21.5). Dust/debris also reported.,
31929,Hail,3762,2011-12-25 07:48:00,YARRA GLEN,VIC,-37.6604,145.3731,Can provide photos of supercell.,
31930,Rain,4156,2011-12-25 05:30:00,ELTHAM,VIC,-37.7258,145.1347,RADAR suggests highest intensity rainfall associated with storm with event number 31930 and hence listed under this event. Site may have been affected by another 2-3 storms.,
31930,Hail,3763,2011-12-25 06:10:00,DIAMOND CREEK,VIC,-37.6725,145.1540,5cm disk shaped hail reported. Extensive defoliation and dented cars reported.,
31930,Hail,3764,2011-12-25 06:10:00,ELTHAM,VIC,-37.7258,145.1347,Very heavy and dense 2-3cm hail reported along with flash flooding.,
31930,Rain,4154,2011-12-25 06:10:00,ELTHAM,VIC,-37.7258,145.1347,Very heavy and dense 2-3cm hail also reported.,
31930,Hail,3765,2011-12-25 06:30:00,YARRA GLEN,VIC,-37.6604,145.3731,Crops flattened. 30-50mm holes punched in plastic roofing. Defoliation. Structural damage.,
31930,Rain,4155,2011-12-25 06:30:00,YARRA GLEN,VIC,-37.6604,145.3731,Gutters overflowing. Roads awash. Creeks overflowing. Defoliation.,
31931,Wind,6553,2011-12-25 09:51:00,Eildon,VIC,-37.2100,145.8400,NULL,
31932,Wind,6554,2012-01-11 00:31:00,St Kilda,VIC,-37.8600,144.9600,Associated with shower/thunderstorm.,
31933,Rain,4158,2010-12-04 11:00:00,MILDURA AIRPORT,VIC,-34.2316,142.0815,NULL,
31936,Rain,4161,2012-02-09 07:15:00,CORA LYNN,VIC,-38.1429,145.6066,NULL,
31937,Rain,4162,2012-01-28 09:50:00,BROADFORD,VIC,-37.2057,145.0449,Water over road reported. Verified by RADAR.,
31938,Rain,4163,2012-02-10 02:30:00,Penshurst,VIC,-37.8824,142.4235,Slow moving thunderstorm.,
31939,Rain,4164,2012-02-10 04:35:00,BEAUFORT,VIC,-37.4332,143.3781,Flash flooding reported with a slow-moving thunderstorm.,
31940,Rain,4165,2012-02-10 06:30:00,CASTLEMAINE,VIC,-37.0639,144.2163,"Hail 30cm deep, defoliation, widespread water inundation reported. Large, slow moving cell on RADAR. Photos available via Bendigo Advertiser show large extent of hail covered ground and leaf litter. Also impacted Harcourt situated just north of Castlemaine.",
31941,Wind,6555,2012-02-16 06:57:00,Eildon,VIC,-37.2100,145.8400,Appears to be associated with a squall line.,
31942,Rain,4166,2012-12-20 00:00:00,ROCHESTER,VIC,-36.3613,144.6985,Daily rainfall total from Rochester Rainfall Gauge (Site #: 80049),
31943,Rain,4167,2012-02-19 23:30:00,Archerton,VIC,-36.9064,146.2389,NULL,
31944,Rain,4168,2012-02-19 23:30:00,STRATH CREEK,VIC,-37.2400,145.2176,Daily rainfall total from Strath Creek rain gauge (Station #: 88158),
31945,Wind,6556,2012-02-26 09:11:00,MELBOURNE AIRPORT,VIC,-37.6664,144.8458,NULL,
31946,Rain,4169,2012-02-26 06:00:00,Rutherglen,VIC,-36.1047,146.5094,NULL,
31947,Tornado,1196,2012-02-27 04:40:00,MILDURA,VIC,-34.1942,142.1559,Report of possible tornado in Mildura township to SES. Roof reportedly lifted from house.,
31947,Wind,6557,2012-02-27 04:41:00,MILDURA AIRPORT,VIC,-34.2316,142.0815,NULL,
31947,Rain,4170,2012-02-27 04:41:00,MILDURA AIRPORT,VIC,-34.2316,142.0815,NULL,
31948,Rain,4171,2012-02-27 04:40:00,BALLARAT,VIC,-37.5615,143.8530,Reports of flash flooding in Ballarat. Commencement time based on RADAR data. Train effect evident on RADAR.,
31948,Rain,4172,2012-02-27 06:00:00,BALLARAT,VIC,-37.5615,143.8530,Heavy rain reported between 0600 and 0730UTC. 50mm in short period of time. Enough rainfall to collapse roof. Train effect evident on RADAR.,
31949,Rain,4173,2012-02-27 09:30:00,Benalla,VIC,-36.6181,145.9822,NULL,
31950,Rain,4174,2012-02-27 08:00:00,MILL PARK,VIC,-37.6728,145.0610,7 Day rainfall total to Sunday 4th March 2012 - 102.5mm.,
31951,Rain,4176,2012-02-27 08:30:00,CHEWTON,VIC,-37.0820,144.2584,Commencement time estimated from RADAR data. Train effect evident on RADAR.,
31952,Wind,6558,2012-03-14 09:57:00,POINT WILSON,VIC,-38.0958,144.5361,NULL,
31954,Rain,4177,2012-03-14 04:30:00,CALLAGHAN CREEK,VIC,-36.4459,147.4274,Commencement time estimated from RADAR data.,
31955,Tornado,1198,2012-04-06 07:35:00,CORIO,VIC,-38.0755,144.3574,Article in Geelong Advertiser 7 April 2012 (attached to Storm Spotter Logbook). %D "Mr Moroney watched in disbelief as a mini-tornado lifted and dumped 20m of fence on his Corio home... ripped from the ground and tossed onto his shed roof and a nearby car.",
31956,Wind,6560,2012-04-22 06:44:00,St Kilda,VIC,-37.8642,144.9639,NULL,
31956,Hail,3771,2012-04-22 07:13:00,BERWICK,VIC,-38.0422,145.3476,Average size 1.4cm. Storm moving from NW to SE.,
31957,Wind,6561,2012-04-22 07:17:00,Mount Buller,VIC,-37.1450,146.4394,NULL,
31958,Hail,3772,2012-04-22 08:15:00,TARRAWINGEE,VIC,-36.3948,146.4469,Rugged hail reported.,
31958,Rain,4178,2012-04-22 08:15:00,TARRAWINGEE,VIC,-36.3948,146.4469,NULL,
31959,Rain,4179,2012-02-22 05:30:00,Aurthurs Seat,VIC,-38.3586,144.9444,NULL,
31960,Rain,4180,2012-04-24 01:00:00,CRANBOURNE,VIC,-38.1061,145.2777,Local flash flooding reported between Narre Warren and Cranbourne. Cranbourne Police Station flooded. Verified with RADAR and lightning data.,
